thread_id,opening_text,created_at,n_turns,dt,month,label_intent,is_multi_issue,is_non_english,is_support_request,label_escalate,label_reason
693680,What’s up with #ios11 the battery drain is absolutely mental! #Apple @AppleSupport,Thu Oct 05 21:01:21 +0000 2017,2,2017-10-05 21:01:21+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
570882,@AppleSupport what exactly does the Apple Pencil do? Does it only work on iPad Pro? Does it do everything @115890 ‘s Surface pen do?,Sun Dec 03 04:05:48 +0000 2017,2,2017-12-03 04:05:48+00:00,2017-12,feature_how_to,False,False,True,False,informational or setup question is safe to auto-handle
771737,Just downloaded iOS 11.0.3 and I've had to soft reset twice in 5 minutes. Phone keeps freezing in Whatsapp. @AppleSupport,Thu Oct 12 00:19:54 +0000 2017,2,2017-10-12 00:19:54+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
623694,So the @129913 app on my Series 2 Apple Watch has been unusable lately. Can’t track location. This happens every other run pretty much for the last month. Actual run on top. Tracked on bottom. @AppleSupport https://t.co/ilqBkCzf9i,Wed Nov 22 14:44:42 +0000 2017,7,2017-11-22 14:44:42+00:00,2017-11,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
430133,Hey @115858 what did iOS11 do to my phone that I don’t get WiFi in my room anymore? #thissucks,Tue Oct 10 11:17:39 +0000 2017,6,2017-10-10 11:17:39+00:00,2017-10,connectivity,False,False,True,False,routine connectivity troubleshooting is safe to auto-handle
570919,@AppleSupport the security update is not showing up on my Mac. I can access all my important passwords just by writing “root” as user. This is nuts,Sun Dec 03 03:50:47 +0000 2017,2,2017-12-03 03:50:47+00:00,2017-12,account_access_security,False,False,True,True,security-sensitive; identity or legitimacy verification may be required
981229,@AppleSupport iPhone 6 does not automatically change over to 4/3G when I leave WiFi zone. I've to set airplane mode on / off before it works,Sun Oct 22 07:40:31 +0000 2017,2,2017-10-22 07:40:31+00:00,2017-10,connectivity,False,False,True,False,routine connectivity troubleshooting is safe to auto-handle
550825,"@AppleSupport can someone tell me why 8,000++ photos are suddenly deleted from my iPhone 6s Plus?",Sat Dec 02 13:19:18 +0000 2017,2,2017-12-02 13:19:18+00:00,2017-12,data_backup_loss,False,False,True,True,significant or potentially irreversible data loss requires human review
550778,@AppleSupport so annoyed my phone has gone off and i wont let me use mobile connection or WIFI to set it up again. fuming,Sat Dec 02 13:26:20 +0000 2017,2,2017-12-02 13:26:20+00:00,2017-12,connectivity,False,False,True,False,routine connectivity troubleshooting is safe to auto-handle
228507,@AppleSupport I still see them boxes after the update. What’s going on fam,Wed Nov 15 04:36:38 +0000 2017,4,2017-11-15 04:36:38+00:00,2017-11,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
51665,"Mais um celular com a bateria fodida
@AppleSupport ajuda nois",Wed Nov 01 17:43:47 +0000 2017,2,2017-11-01 17:43:47+00:00,2017-11,out_of_scope,False,True,True,True,"non-English input, out of scope for v1 auto-handling"
437006,I don’t understand why it’s constantly spinning next to my WiFi on the top left of my phone and all my apps are closed @AppleSupport,Tue Oct 10 16:11:05 +0000 2017,2,2017-10-10 16:11:05+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
658013,@AppleSupport trying to install apps from the App Store and the just keep buffering and nothing happens,Wed Nov 22 23:15:01 +0000 2017,4,2017-11-22 23:15:01+00:00,2017-11,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
885699,@AppleSupport This iOS 11 sucks and I don’t know why it continues to go slow and it freezes all the time it waste way too much of my time https://t.co/BZWSwkWLqg,Fri Oct 13 16:54:19 +0000 2017,2,2017-10-13 16:54:19+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
553477,@AppleSupport It looks like photos are disappearing from my Apple Photos / iCloud account - what should I do?!,Sat Dec 02 16:34:36 +0000 2017,2,2017-12-02 16:34:36+00:00,2017-12,data_backup_loss,False,False,True,True,significant or potentially irreversible data loss requires human review
1006120,Answer my this. Why the fuck my phone been tweaking! @115858,Sun Oct 22 18:50:32 +0000 2017,2,2017-10-22 18:50:32+00:00,2017-10,other_unclear,False,False,True,False,insufficient detail; ask one clarifying question before routing
560399,I fucking hate @115858 so much. My phone keeps restarting at random times because i dont want to install the new ios,Sat Dec 02 22:33:10 +0000 2017,4,2017-12-02 22:33:10+00:00,2017-12,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
590863,"@115858 Hmmm My watch says goodmorning, but it should say: good afternoon #confused #update https://t.co/SspiWqHE74",Sun Dec 03 16:13:21 +0000 2017,2,2017-12-03 16:13:21+00:00,2017-12,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
155985,@AppleSupport I've got a new phone and want to save all my pictures to a pc from iCloud how do I do that?,Fri Nov 24 16:27:07 +0000 2017,7,2017-11-24 16:27:07+00:00,2017-11,feature_how_to,False,False,True,False,informational or setup question is safe to auto-handle
554788,"@AppleSupport we have an iPhone  6s and iPhone 7 that are turning off as though no battery then turning back on after a few minutes, help?",Sat Dec 02 18:17:12 +0000 2017,2,2017-12-02 18:17:12+00:00,2017-12,hardware_physical,False,False,True,True,physical-device or potential safety issue requires human assessment
367937,Se me han desordenado y hecho un lío las fotos con las nueva actualización iOS 😡 @AppleSupport en #iPhone7Plus #help please 😭😭😭,Sun Oct 08 20:06:51 +0000 2017,3,2017-10-08 20:06:51+00:00,2017-10,out_of_scope,False,True,True,True,"non-English input, out of scope for v1 auto-handling"
362061,Uh oh @AppleSupport https://t.co/ywbAUbpdZA,Sun Oct 08 16:11:02 +0000 2017,4,2017-10-08 16:11:02+00:00,2017-10,other_unclear,False,False,True,False,insufficient detail; ask one clarifying question before routing
411458,It really would be nice if my iPhone wasn't glitchy after downloading the new iOS. Thanks @115858 @AppleSupport,Tue Oct 10 00:15:48 +0000 2017,4,2017-10-10 00:15:48+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
34670,@AppleSupport my iphones battery drains quickly. any tips. it might just be old though,Wed Nov 01 08:07:29 +0000 2017,2,2017-11-01 08:07:29+00:00,2017-11,hardware_physical,False,False,True,True,physical-device or potential safety issue requires human assessment
97077,"@AppleSupport before the latest iOS update my 16 GB ipad could correctly optimise the iCloud Photo Library storage. But now storage usage of Photos on the iPad is ballooning, making the iPad unusable. Is there any way to flush the locally stores pictures?",Thu Nov 30 15:27:32 +0000 2017,4,2017-11-30 15:27:32+00:00,2017-11,data_backup_loss,False,False,True,False,data-loss or recovery triage; escalate if standard recovery steps fail
583650,"Shout out to @115858 for ruining my perfectly working, smooth running iPhone 6 since iOS 11 was installed.",Sun Dec 03 06:55:24 +0000 2017,2,2017-12-03 06:55:24+00:00,2017-12,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
959712,@AppleSupport @115858 mi lap se bloqueó porque alguien intentó entrar a mi cuenta. Tengo que pagar $3mil pesos y llevar el ticket de compra de hace 6 años... es en serio?! Pago porque alguien quiso hackearme y tengo que guardar un ticket por años?!,Sat Oct 21 23:55:03 +0000 2017,2,2017-10-21 23:55:03+00:00,2017-10,out_of_scope,False,True,True,True,"non-English input, out of scope for v1 auto-handling"
568457,I can’t do Apple Pay cash. On my iPhone X iOS 11.2 @115858 @AppleSupport,Sun Dec 03 02:11:35 +0000 2017,3,2017-12-03 02:11:35+00:00,2017-12,feature_how_to,False,False,True,False,informational or setup question is safe to auto-handle
107376,@AppleSupport please help I can’t retrieve a song I downloaded! https://t.co/0U8JeHQQTu,Thu Nov 23 18:48:11 +0000 2017,2,2017-11-23 18:48:11+00:00,2017-11,billing_subscription_purchase,False,False,True,True,"money-sensitive purchase, charge, subscription, or fulfillment issue"
306212,updated to ios11 and my music app doesn’t work. sick of your products falling apart when the news and new updates come out @AppleSupport,Fri Oct 06 20:28:49 +0000 2017,2,2017-10-06 20:28:49+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
539855,@AppleSupport I hope you can help me. My Safari and  Spotlight keep on crashing in my Macbook Pro.,Sat Dec 02 05:44:15 +0000 2017,2,2017-12-02 05:44:15+00:00,2017-12,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
427835,@AppleSupport I was charged for a subscription that I ended and y’all owe me $15.,Tue Oct 10 06:22:15 +0000 2017,2,2017-10-10 06:22:15+00:00,2017-10,billing_subscription_purchase,False,False,True,True,"money-sensitive purchase, charge, subscription, or fulfillment issue"
407095,@115858 thanks for this most recent useless update.. my phone now has now battery life and charges slow,Mon Oct 09 20:52:24 +0000 2017,2,2017-10-09 20:52:24+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
559220,"Elimde ki iPhone 7 📱 ne hale geldi.. 
Aşırı ısınma, kendi kendine kapanma.
Ne yaptın be @115858 @AppleSupport Hiç yakışmadı.",Sat Dec 02 21:17:37 +0000 2017,2,2017-12-02 21:17:37+00:00,2017-12,out_of_scope,False,True,True,True,"non-English input, out of scope for v1 auto-handling"
1002005,"@115858 @AppleSupport Sigo sin ver los beneficios del nuevo IOS... batería se descarga el doble, apps se cuelgan y wifi no funciona bien",Sun Oct 22 16:40:05 +0000 2017,2,2017-10-22 16:40:05+00:00,2017-10,out_of_scope,False,True,True,True,"non-English input, out of scope for v1 auto-handling"
302974,"My 7 been lagging a gang ever since I updated...smh, c’mon @115858",Sat Nov 25 03:25:41 +0000 2017,4,2017-11-25 03:25:41+00:00,2017-11,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
244729,"@AppleSupport 
 how long is it safe to charge a mac,iphone,ipad,or ipod  for without lowering  the performance of the device or damaging it?",Tue Sep 12 02:00:33 +0000 2017,6,2017-09-12 02:00:33+00:00,2017-09,feature_how_to,False,False,True,False,informational or setup question is safe to auto-handle
761903,@applesupport never expected such things from Apple ! I am wasting my time and money going there. And you are spoiling your brand image.,Thu Sep 14 07:44:16 +0000 2017,4,2017-09-14 07:44:16+00:00,2017-09,service_complaint,False,False,True,True,a prior service or support experience has already failed the customer
274876,"My phone randomly decided to say I have Zero storage. So I delete 200 pics, 3 apps and 400 emails. Still 0. @115858 QUIT TRYIN ME. IM NOT UPGRADING SHIT",Sat Nov 25 03:19:38 +0000 2017,2,2017-11-25 03:19:38+00:00,2017-11,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
552147,@115858 Once again another iOS update has left customers with black screens with spinning circles on them every 2 minutes. I can't even send a text without my phone blacking out! 11.2 update not even available yet. Brilliant.,Sat Dec 02 14:56:06 +0000 2017,4,2017-12-02 14:56:06+00:00,2017-12,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
509606,@AppleSupport How do I re-download OS X El Capitan from the store so I can make bootable media to wipe my Mac Pro? You removed it from store,Fri Dec 01 21:32:12 +0000 2017,2,2017-12-01 21:32:12+00:00,2017-12,feature_how_to,False,False,True,False,informational or setup question is safe to auto-handle
727906,Oi @AppleSupport I asked #siri to put an appointment in my calendar for next Tuesday. She booked it for a week on Tuesday. Surely that's wrong? Lucky I caught it. #StupidSiri,Fri Oct 06 15:39:44 +0000 2017,2,2017-10-06 15:39:44+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
963362,@AppleSupport el sistema operativo 11.0.3 es una mierda. Arréglenlo rápido. No puedo usar mi celular!!!,Sat Oct 14 02:58:10 +0000 2017,2,2017-10-14 02:58:10+00:00,2017-10,out_of_scope,False,True,True,True,"non-English input, out of scope for v1 auto-handling"
590892,@AppleSupport Good morning! How should one hook up an HDMI monitor to a 2017 iMac? Cheers!,Sun Dec 03 15:42:47 +0000 2017,5,2017-12-03 15:42:47+00:00,2017-12,feature_how_to,False,False,True,False,informational or setup question is safe to auto-handle
1000208,"Seriously @115858 I LITERALLY have trouble doing anything on my 12 month old MacBook Air, transferring files, that'll be two crashes....",Sun Oct 22 16:04:07 +0000 2017,2,2017-10-22 16:04:07+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
847711,@AppleSupport What’s the deal with this new iOS update? My iPhone 7 randomly locks when I’m using it and the battery life is worse now!,Mon Oct 09 03:14:59 +0000 2017,2,2017-10-09 03:14:59+00:00,2017-10,software_update_performance,True,False,True,True,compound case; human review reduces the risk of an incomplete response
354528,I got an iPhone 6s less than a year ago and ever since the iPhone 8 came out apps have been crashing and slow 🤔🤔🤔 the fuck @115858,Thu Oct 12 01:03:15 +0000 2017,8,2017-10-12 01:03:15+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
542378,@AppleSupport help iPhone restarting every minute - lots of people reporting same thing  -HELP,Sat Dec 02 07:19:37 +0000 2017,2,2017-12-02 07:19:37+00:00,2017-12,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
149974,@AppleSupport I can’t set up my new iPhone 8 because it won’t verify iOS 11.1.2. What should I do?,Fri Nov 24 13:11:01 +0000 2017,2,2017-11-24 13:11:01+00:00,2017-11,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
41653,"Hey @AppleSupport either your grammar is going down hill, or someone’s gone #phishing https://t.co/8BHfuw5Tdq",Wed Nov 01 12:49:34 +0000 2017,2,2017-11-01 12:49:34+00:00,2017-11,account_access_security,False,False,True,True,security-sensitive; identity or legitimacy verification may be required
553609,"Hey @AppleSupport ever since I updated to iOS 11, my iPhone 6S keeps just kinda shutting down randomly and turning back on immediately. It’s rather annoying. Can you make it stop doing that please",Sat Sep 30 21:06:19 +0000 2017,3,2017-09-30 21:06:19+00:00,2017-09,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
310245,@AppleSupport iOS 11 has completely ruined my battery any way to fix it,Fri Oct 06 23:20:51 +0000 2017,2,2017-10-06 23:20:51+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
887138,Es enserio ?  Solo utilice mi iPhone 7 Plus 1:00  y la batería se descargo un 90%  @AppleSupport eso pasa con iOS 11 😡,Fri Oct 20 21:50:31 +0000 2017,2,2017-10-20 21:50:31+00:00,2017-10,out_of_scope,False,True,True,True,"non-English input, out of scope for v1 auto-handling"
219651,@AppleSupport I want my podcast to continuously play my episodes without me doing it manually! @115858 #ios11sucks,Thu Oct 05 01:58:08 +0000 2017,2,2017-10-05 01:58:08+00:00,2017-10,feature_how_to,False,False,True,False,informational or setup question is safe to auto-handle
851937,I have an iphone 7 plus and iOS 11 has destroyed my battery life. @115858 @123857 @116333 https://t.co/nGjXhor9Df,Mon Oct 09 13:57:36 +0000 2017,2,2017-10-09 13:57:36+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
322674,"Hey @115858 , where is the dock missing??

iOS11 is worst release ever, major problems with Network even after iOS11.2 @AppleSupport https://t.co/Jjw9MRu86t",Sat Oct 07 05:38:24 +0000 2017,2,2017-10-07 05:38:24+00:00,2017-10,software_update_performance,True,False,True,True,compound case; human review reduces the risk of an incomplete response
363397,"I can't upload my videos or pictures directly from my Mac book to @123765

please help me @AppleSupport 🙄 https://t.co/IfFtXMn0qU",Sun Oct 08 16:42:10 +0000 2017,2,2017-10-08 16:42:10+00:00,2017-10,feature_how_to,False,False,True,False,informational or setup question is safe to auto-handle
489690,Why won't my phone update?! There is storage available so what gives @115858,Fri Dec 01 15:24:33 +0000 2017,4,2017-12-01 15:24:33+00:00,2017-12,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
543646,"iPhone black screen every few minutes over last few hours? Fix that seems to work is:
Go to Settings &gt; General &gt; Date &amp; Time
Switch off Set Automatically.

I suspect it’s related to time server. Ignore the suggestions about deleting Headspace or Calm.

#iphone #spinning",Sat Dec 02 08:40:18 +0000 2017,3,2017-12-02 08:40:18+00:00,2017-12,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
284057,@115858 I CANT TEXT ANYONE CAUSE MY MESSAGE APP IS CRASHING FIX IT NOW,Fri Oct 06 05:32:39 +0000 2017,4,2017-10-06 05:32:39+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
105376,dear @AppleSupport my phone screen stays on all the time despite my 30 sec. auto-lock settings - version 11.1.2,Thu Nov 30 18:10:20 +0000 2017,2,2017-11-30 18:10:20+00:00,2017-11,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
247560,"Instalé iOS 11. @115858  fatal error! Móvil lento, apps que crashean. Qué pasa? 🤔🤔🤔🤔",Thu Oct 05 15:10:01 +0000 2017,2,2017-10-05 15:10:01+00:00,2017-10,out_of_scope,False,True,True,True,"non-English input, out of scope for v1 auto-handling"
463114,Also @AppleSupport thanks for that security update which crashed my machine in mid recording. Thought Macs weren't supposed to do that. Hmm... https://t.co/47tLkQMMK4,Fri Dec 01 02:40:25 +0000 2017,2,2017-12-01 02:40:25+00:00,2017-12,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
864396,@AppleSupport why is there no coverage on iPod Touch after the iOS 11 battery drain? I don’t have an iPhone so help out the people with iPod,Fri Oct 20 16:18:03 +0000 2017,2,2017-10-20 16:18:03+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
661527,Really hoping wait times at @115858 at Doncaster aren’t long tomorrow because I can’t see shit on my screen 🤬🤬🤬🤬🤬,Thu Nov 23 01:01:50 +0000 2017,2,2017-11-23 01:01:50+00:00,2017-11,hardware_physical,False,False,True,True,physical-device or potential safety issue requires human assessment
446447,@AppleSupport Podcasts in the iOS Podcast app are perpetually downloading and never finishing. I’m on wi-fi with plenty of storage space. Please help!,Thu Nov 30 19:23:04 +0000 2017,6,2017-11-30 19:23:04+00:00,2017-11,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
877752,@AppleSupport How do I search for Notes not in a folder? Trying to figure out how to separate ones that need to be organized from those that don't.,Thu Oct 19 16:19:57 +0000 2017,4,2017-10-19 16:19:57+00:00,2017-10,feature_how_to,False,False,True,False,informational or setup question is safe to auto-handle
805677,@AppleSupport my battery should not be dropping 20% every hour if I’m barely using my phone 📱,Thu Oct 12 16:49:06 +0000 2017,4,2017-10-12 16:49:06+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
364082,@AppleSupport eu quero minha bateria de volta! Esse IOS tá drenando as forças dela!!,Sun Oct 08 17:23:41 +0000 2017,2,2017-10-08 17:23:41+00:00,2017-10,out_of_scope,False,True,True,True,"non-English input, out of scope for v1 auto-handling"
924602,@AppleSupport Why am I getting notifications from FaceBook? i don’t even have the app on my device? How do I stop them please? Thanks.,Fri Oct 13 21:23:31 +0000 2017,2,2017-10-13 21:23:31+00:00,2017-10,feature_how_to,False,False,True,False,informational or setup question is safe to auto-handle
764888,Ever since I got #iOS11 my streaming quality has gone to absolute shit. What the hell @115858,Wed Oct 11 21:36:02 +0000 2017,8,2017-10-11 21:36:02+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
489643,@AppleSupport @1143 @117128 who is the culprit here?? I’m not able to use the app.,Fri Dec 01 15:49:47 +0000 2017,9,2017-12-01 15:49:47+00:00,2017-12,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
174119,@AppleSupport is there anyone around I could talk to re: Apple renew?,Fri Nov 24 23:16:48 +0000 2017,2,2017-11-24 23:16:48+00:00,2017-11,other_unclear,False,False,True,False,insufficient detail; ask one clarifying question before routing
554870,"Dear @AppleSupport @115858 , a 1855-779-5028 has called me more than my mom during holidays! They need to chill!",Sat Dec 02 18:02:37 +0000 2017,2,2017-12-02 18:02:37+00:00,2017-12,account_access_security,False,False,True,True,security-sensitive; identity or legitimacy verification may be required
682019,@115858 can you PUH lease fix these I️t boxes,Wed Nov 08 00:53:30 +0000 2017,5,2017-11-08 00:53:30+00:00,2017-11,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
868066,@AppleSupport battery is dying since update please fix this problem,Mon Oct 09 18:26:25 +0000 2017,2,2017-10-09 18:26:25+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
31933,Why do my tweets have hashtags and square question marks? I’m updated to the latest iOS 11.1 @115858 fix me. #apple https://t.co/XzauijV1pG,Wed Nov 01 04:01:27 +0000 2017,2,2017-11-01 04:01:27+00:00,2017-11,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
21140,"Just watched my #iphone go from 23% battery to 20, then 13, now 9 all in 10 seconds. On low power mode. Wtf.",Wed Nov 22 12:59:10 +0000 2017,6,2017-11-22 12:59:10+00:00,2017-11,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
143555,@AppleSupport why is the 6s having a glitch issue with the WiFi on iOS 11.1.2 ? Can’t connect at all,Fri Nov 24 04:29:04 +0000 2017,2,2017-11-24 04:29:04+00:00,2017-11,connectivity,False,False,True,False,routine connectivity troubleshooting is safe to auto-handle
762555,"Since updating my phone I don’t receive WhatsApp notifications until I open the app. @AppleSupport, sort it out. Annoying af. 😒",Wed Oct 11 20:06:37 +0000 2017,8,2017-10-11 20:06:37+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
752174,"I hate the latest iOS update. So buggy, keeps freezing and so slow! I wish I could go back @AppleSupport @115858",Sat Oct 07 00:33:58 +0000 2017,4,2017-10-07 00:33:58+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
335284,"@AppleSupport MacBook Pro won’t turn on, tried disconnecting the battery and powering via Mac safe cable...still nothing #help",Sat Oct 07 19:01:09 +0000 2017,2,2017-10-07 19:01:09+00:00,2017-10,hardware_physical,False,False,True,True,physical-device or potential safety issue requires human assessment
161237,I’m tired of this bitch turning off and freezing all the fucking time. Wtf  @115858,Fri Nov 24 18:41:26 +0000 2017,2,2017-11-24 18:41:26+00:00,2017-11,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
902805,"Yo, Apple...fix your shit.

Anytime I type “I”, it autocorrects to “I️”.

@AppleSupport",Thu Nov 02 06:58:29 +0000 2017,2,2017-11-02 06:58:29+00:00,2017-11,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
462025,@AppleSupport @115858 When is the CF and Developer Tools sourcecode ever gonna be released for latest versions on https://t.co/DfzWMTGBfL ?????? I email and never get a response.,Fri Dec 01 02:20:05 +0000 2017,2,2017-12-01 02:20:05+00:00,2017-12,feature_how_to,False,False,True,False,informational or setup question is safe to auto-handle
514742,@115858 y my phone always fucking up since the update?,Fri Dec 01 23:53:09 +0000 2017,2,2017-12-01 23:53:09+00:00,2017-12,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
368793,.@115858 I’ve had to hard restart my phone 3 times since updating to iOS 11.0.2 can you please fix your shit,Sun Oct 08 20:39:46 +0000 2017,3,2017-10-08 20:39:46+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
503599,"@AppleSupport 
I open two Chrome windows, A &amp; B
Focus A
Command+Tab to Terminal
Command+Tab to Chrome
Now B is focused instead of A
How to go easily back and forth between Chrome A and Terminal?
Current behavior makes no sense!",Fri Dec 01 19:27:58 +0000 2017,5,2017-12-01 19:27:58+00:00,2017-12,feature_how_to,False,False,True,False,informational or setup question is safe to auto-handle
776129,"@116333 @AppleSupport every other day there are new bugs in stable iOS11, what's wrong with you guys? #ios11bugs #ios11bug #ios11problems https://t.co/9vW36ZUmM9",Sun Sep 24 22:47:30 +0000 2017,4,2017-09-24 22:47:30+00:00,2017-09,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
682076,"@115858 have defiantly been bugging with my phone because since the iPhone X has come out, my phones been moving like a dickhead",Wed Nov 08 11:51:35 +0000 2017,2,2017-11-08 11:51:35+00:00,2017-11,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
711678,@AppleSupport Ever since my iPhone 6 Plus automatically updated to IOS 11.0.2 it has been wigging out and every app is buggy. What is up?!?,Tue Oct 10 21:08:17 +0000 2017,2,2017-10-10 21:08:17+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
234627,"Hey @115858 @AppleSupport is iOS 11 purposely designed to totally mess up your phone or is that just me and everyone else I know? Lmk, thx.",Thu Oct 05 04:29:41 +0000 2017,4,2017-10-05 04:29:41+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
458412,@AppleSupport my laptop does this after I restart it as it’s turning on for about 15 seconds and then turns on like normal https://t.co/IMsLh6cblM,Fri Dec 01 00:47:27 +0000 2017,2,2017-12-01 00:47:27+00:00,2017-12,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
657742,"Hey @AppleSupport :After the #ios #ios11 #mess that is destroying my #iPhone,I wanna #downgrade to #ios10 .3.3 but u disabled that certi?",Thu Oct 05 07:34:43 +0000 2017,3,2017-10-05 07:34:43+00:00,2017-10,feature_how_to,False,False,True,False,informational or setup question is safe to auto-handle
281879,@AppleSupport my 7plus keeps freezing since I updated to iOS11. I have to keep restarting it. This is not good.,Thu Sep 28 00:48:16 +0000 2017,6,2017-09-28 00:48:16+00:00,2017-09,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
522960,@AppleSupport hi my iPhone crashing every app I open in 10 minutes I restart the phone twice already please help,Sat Dec 02 03:27:57 +0000 2017,2,2017-12-02 03:27:57+00:00,2017-12,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
215329,"@AppleSupport GET YOUR FUCKING SHIT TOGETHER, MY PHONES BEEN WEIRD SINCE THE UPDATE. 
AND NO IM NOT BUYING THE NEW IPHONE",Thu Oct 05 00:51:08 +0000 2017,4,2017-10-05 00:51:08+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
302269,This is a $2000 laptop that just freezes for the fun of it. cc: @AppleSupport https://t.co/5CbS9yA45W,Fri Oct 06 18:43:27 +0000 2017,6,2017-10-06 18:43:27+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
463107,My iPhone X is already broken after like three weeks. It just turned off and never turned back on. KAY COOL @115858 Glad I'm insured.,Fri Dec 01 02:39:50 +0000 2017,3,2017-12-01 02:39:50+00:00,2017-12,hardware_physical,False,False,True,True,physical-device or potential safety issue requires human assessment
619364,I have no problem with my iPhone doing the glitch with I. It doesn’t happen to me. There’s a new glitch tho and it’s annoying as hell! This makes no fucking sense!!! @AppleSupport https://t.co/B5rvKPEWSH,Wed Nov 22 12:04:46 +0000 2017,2,2017-11-22 12:04:46+00:00,2017-11,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
236401,@AppleSupport - latest iOS is draining battery life doesn't last a day. #apple This happens annually just before a new phone announcements.,Thu Oct 05 08:37:47 +0000 2017,4,2017-10-05 08:37:47+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
550693,@115858 my iPhone won’t stop rebooting every 30 seconds! Driving me insane!!,Sat Dec 02 14:11:39 +0000 2017,4,2017-12-02 14:11:39+00:00,2017-12,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
689370,Is anyone else’s Touch ID not working after iOS 11.1.2 update? #apple #iphone #update @AppleSupport,Thu Nov 23 07:49:42 +0000 2017,2,2017-11-23 07:49:42+00:00,2017-11,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
842487,Has anyone else had issues w/ their volume buttons with #iOS11 ? Mine seem to only work whenever the fuck they want to. @115858,Fri Oct 20 07:02:24 +0000 2017,2,2017-10-20 07:02:24+00:00,2017-10,software_update_performance,False,False,True,False,routine software troubleshooting is safe to auto-handle
